id_ves,id_fish,catch_volume,product_uni,volumn_uni,id_fish_uni,new_name,volume
1291.0,113.0,3741.0,4989.0,2535.0,,,
1291.0,144.0,19947.0,3140.0,6164.0,,,
1291.0,292.0,227817.0,3615.0,6878.0,,,
1291.0,292.0,227817.0,3807.0,43316.0,,,
1291.0,292.0,227817.0,3817.0,71053.0,,,
1291.0,292.0,227817.0,4553.0,11059.0,,,
1291.0,292.0,227817.0,4831.0,3179.0,,,
1291.0,292.0,227817.0,4853.0,13746.0,,,
1291.0,400.0,13902.0,3524.0,7881.0,,,
1292.0,113.0,9520.0,1617.0,2006.0,,,
1292.0,113.0,9520.0,3732.0,1817.0,,,
1292.0,113.0,9520.0,3735.0,115.0,,,
1292.0,113.0,9520.0,9410.0,4290.0,,,
1292.0,292.0,1194093.0,1768.0,1174.0,,,
1292.0,292.0,1194093.0,2640.0,326.0,,,
1292.0,292.0,1194093.0,4410.0,7757.0,,,
1292.0,292.0,1194093.0,4411.0,761796.0,,,
1292.0,292.0,1194093.0,4976.0,4327.0,,,
1292.0,292.0,1194093.0,5997.0,16668.0,,,
1292.0,292.0,1194093.0,9014.0,5512.0,,,
1292.0,292.0,1194093.0,9497.0,41232.0,,,
1292.0,408.0,34494.0,4408.0,367.0,,,
1292.0,408.0,34494.0,4409.0,16072.0,,,
1292.0,408.0,34494.0,4652.0,8200.0,,,
1292.0,410.0,602.0,5538.0,446.0,,,
1292.0,610.0,13647.0,1173.0,8271.0,,,
1292.0,616.0,10453.0,1405.0,6335.0,,,
1292.0,617.0,7585.0,1175.0,4597.0,,,
1292.0,714.0,44558.0,9234.0,37132.0,,,
1296.0,847.0,48327.0,4121.0,0.0,,,
1296.0,853.0,14271.0,4893.0,0.0,,,
1297.0,113.0,25820.0,1617.0,4807.0,,,
1297.0,113.0,25820.0,3731.0,105.0,,,
1297.0,113.0,25820.0,3732.0,1752.0,,,
1297.0,113.0,25820.0,3735.0,10377.0,,,
1297.0,113.0,25820.0,9410.0,4642.0,,,
1297.0,292.0,1014111.0,1355.0,88.0,,,
1297.0,292.0,1014111.0,1768.0,40.0,,,
1297.0,292.0,1014111.0,2640.0,21.0,,,
1297.0,292.0,1014111.0,3627.0,703.0,,,
1297.0,292.0,1014111.0,4410.0,18475.0,,,
1297.0,292.0,1014111.0,4411.0,16418.0,,,
1297.0,292.0,1014111.0,4976.0,1785.0,,,
1297.0,292.0,1014111.0,9014.0,5364.0,,,
1297.0,292.0,1014111.0,9330.0,334741.0,,,
1297.0,408.0,36173.0,4408.0,2127.0,,,
1297.0,408.0,36173.0,4409.0,6424.0,,,
1297.0,408.0,36173.0,4636.0,6657.0,,,
1297.0,408.0,36173.0,4652.0,2682.0,,,
1297.0,610.0,17865.0,1173.0,10827.0,,,
1297.0,616.0,6830.0,1405.0,4140.0,,,
1297.0,617.0,15568.0,1175.0,9435.0,,,
1297.0,714.0,77168.0,9234.0,64307.0,,,
1298.0,113.0,498.0,1617.0,54.0,,,
1298.0,113.0,498.0,4977.0,378.0,,,
1298.0,113.0,498.0,-113.0,66.0,,,
1298.0,292.0,308724.0,4195.0,1230.0,,,
1298.0,292.0,308724.0,4410.0,336.0,,,
1298.0,292.0,308724.0,5995.0,5515.0,,,
1298.0,292.0,308724.0,5997.0,41094.0,,,
1298.0,292.0,308724.0,5999.0,61704.0,,,
1298.0,292.0,308724.0,9015.0,9891.0,,,
1298.0,292.0,308724.0,9017.0,87276.0,,,
1298.0,292.0,308724.0,483651.0,10650.0,,,
1298.0,292.0,308724.0,-292.0,91028.0,,,
1298.0,408.0,64626.0,4408.0,925.0,,,
1298.0,408.0,64626.0,4409.0,1995.0,,,
1298.0,408.0,64626.0,4652.0,1456.0,,,
1298.0,408.0,64626.0,5465.0,33245.0,,,
1298.0,408.0,64626.0,5466.0,8540.0,,,
1298.0,408.0,64626.0,-408.0,18465.0,,,
1298.0,410.0,13377.0,5538.0,7938.0,,,
1298.0,410.0,13377.0,5558.0,1971.0,,,
1298.0,410.0,13377.0,-410.0,3468.0,,,
1298.0,610.0,523.0,1173.0,360.0,,,
1298.0,610.0,523.0,-610.0,163.0,,,
1298.0,617.0,611.0,1175.0,390.0,,,
1298.0,617.0,611.0,-617.0,221.0,,,
1298.0,714.0,149.0,9234.0,108.0,,,
1298.0,714.0,149.0,-714.0,41.0,,,
1300.0,113.0,333.0,2505.0,252.0,,,
1300.0,292.0,564906.0,1356.0,3642.0,,,
1300.0,292.0,564906.0,3615.0,12164.0,,,
1300.0,292.0,564906.0,5997.0,45200.0,,,
1300.0,292.0,564906.0,5999.0,97746.0,,,
1300.0,292.0,564906.0,9014.0,75947.0,,,
1300.0,292.0,564906.0,9015.0,12562.0,,,
1300.0,292.0,564906.0,9017.0,145145.0,,,
1300.0,408.0,29736.0,5465.0,15660.0,,,
1300.0,408.0,29736.0,5466.0,5580.0,,,
1300.0,410.0,44006.0,10013.0,32597.0,,,
1302.0,203.0,433174.0,5837.0,433174.0,,,
1302.0,203.0,433174.0,-203.0,0.0,,,
1302.0,304.0,114444.0,3506.0,114444.0,,,
1303.0,112.0,413.0,4127.0,285.0,,,
1303.0,144.0,1504.0,3140.0,465.0,,,
1303.0,292.0,380879.0,2676.0,6565.0,,,
1303.0,292.0,380879.0,4506.0,1305.0,,,
1303.0,292.0,380879.0,4829.0,216285.0,,,
1303.0,292.0,380879.0,4853.0,31225.0,,,
1303.0,292.0,380879.0,4946.0,9485.0,,,
1306.0,113.0,107.0,3735.0,22.0,,,
1306.0,113.0,107.0,9410.0,48.0,,,
1306.0,292.0,421473.0,1768.0,1023.0,,,
1306.0,292.0,421473.0,2640.0,4347.0,,,
1306.0,292.0,421473.0,3615.0,8332.0,,,
1306.0,292.0,421473.0,5995.0,26351.0,,,
1306.0,292.0,421473.0,5997.0,58721.0,,,
1306.0,292.0,421473.0,5999.0,79615.0,,,
1306.0,292.0,421473.0,9015.0,9374.0,,,
1306.0,292.0,421473.0,9017.0,106920.0,,,
1306.0,401.0,1096.0,4147.0,783.0,,,
1306.0,401.0,1096.0,-401.0,313.0,,,
1306.0,408.0,46942.0,5433.0,13861.0,,,
1306.0,408.0,46942.0,5465.0,19669.0,,,
1306.0,410.0,126812.0,2194.0,2277.0,,,
1306.0,410.0,126812.0,2995.0,277.0,,,
1306.0,410.0,126812.0,5523.0,10009.0,,,
1306.0,410.0,126812.0,5538.0,53385.0,,,
1306.0,410.0,126812.0,5558.0,27985.0,,,
1306.0,616.0,398.0,1405.0,241.0,,,
1306.0,617.0,319.0,1175.0,194.0,,,
1306.0,714.0,731.0,9234.0,609.0,,,
1306.0,779.0,2136.0,5230.0,1526.0,,,
1307.0,88.0,4548.0,-88.0,4548.0,,,
1307.0,147.0,4408.0,-147.0,4408.0,,,
1307.0,292.0,278736.0,3615.0,10515.0,,,
1307.0,292.0,278736.0,4195.0,3517.0,,,
1307.0,292.0,278736.0,9011.0,185824.0,,,
1307.0,292.0,278736.0,-292.0,78880.0,,,
1307.0,408.0,8772.0,3633.0,6266.0,,,
1307.0,408.0,8772.0,-408.0,2506.0,,,
1307.0,410.0,29171.0,9094.0,21607.0,,,
1307.0,410.0,29171.0,-410.0,7564.0,,,
1307.0,610.0,600.0,1173.0,363.0,,,
1307.0,610.0,600.0,-610.0,237.0,,,
1307.0,616.0,1424.0,1405.0,864.0,,,
1307.0,616.0,1424.0,-616.0,560.0,,,
1307.0,617.0,259.0,1175.0,157.0,,,
1307.0,617.0,259.0,-617.0,102.0,,,
1307.0,714.0,187.0,9234.0,156.0,,,
1307.0,714.0,187.0,-714.0,31.0,,,
1308.0,400.0,1485458.0,1450.0,78672.0,,,
1308.0,400.0,1485458.0,1472.0,58633.0,,,
1308.0,400.0,1485458.0,1473.0,55.0,,,
1308.0,400.0,1485458.0,3501.0,383234.0,,,
1308.0,400.0,1485458.0,3964.0,18412.0,,,
1309.0,112.0,1329.0,3630.0,609.0,,,
1309.0,112.0,1329.0,4090.0,302.0,,,
1309.0,113.0,84.0,4181.0,56.0,,,
1309.0,292.0,281095.0,2640.0,11046.0,,,
1309.0,292.0,281095.0,3249.0,790.0,,,
1309.0,292.0,281095.0,4033.0,8027.0,,,
1309.0,292.0,281095.0,4553.0,8781.0,,,
1309.0,292.0,281095.0,4829.0,116721.0,,,
1309.0,292.0,281095.0,5018.0,15155.0,,,
1309.0,292.0,281095.0,9489.0,14004.0,,,
1309.0,400.0,98.0,3494.0,98.0,,,
1310.0,292.0,262891.0,2676.0,7225.0,,,
1310.0,292.0,262891.0,4506.0,945.0,,,
1310.0,292.0,262891.0,4829.0,149285.0,,,
1310.0,292.0,262891.0,4853.0,22765.0,,,
1310.0,292.0,262891.0,4946.0,7305.0,,,
1311.0,113.0,311.0,1124.0,278.0,,,
1311.0,292.0,88878.0,4352.0,59252.0,,,
1311.0,292.0,88878.0,4648.0,420.0,,,
1311.0,408.0,2738.0,5418.0,2402.0,,,
1311.0,617.0,503.0,5066.0,318.0,,,
1311.0,714.0,1185.0,9534.0,848.0,,,
1312.0,853.0,57975.0,4084.0,1287.0,,,
1312.0,853.0,57975.0,4580.0,10919.0,,,
1312.0,853.0,57975.0,4582.0,22907.0,,,
1313.0,400.0,2911250.0,1474.0,96076.0,,,
1313.0,400.0,2911250.0,2606.0,263059.0,,,
1313.0,400.0,2911250.0,2634.0,19435.0,,,
1313.0,400.0,2911250.0,3501.0,751083.0,,,
1313.0,400.0,2911250.0,3964.0,40612.0,,,
1313.0,400.0,2911250.0,4785.0,155944.0,,,
1313.0,400.0,2911250.0,-400.0,1585041.0,,,
1314.0,113.0,486.0,1126.0,368.0,,,
1314.0,292.0,65135.0,1135.0,43424.0,,,
1314.0,292.0,65135.0,1755.0,2116.0,,,
1314.0,408.0,51842.0,5427.0,37030.0,,,
1314.0,610.0,1580.0,5081.0,1058.0,,,
1314.0,617.0,1892.0,1092.0,1196.0,,,
1314.0,714.0,900.0,9534.0,644.0,,,
1315.0,112.0,1129.0,3630.0,253.0,,,
1315.0,112.0,1129.0,4090.0,501.0,,,
1315.0,292.0,237189.0,2640.0,12816.0,,,
1315.0,292.0,237189.0,3249.0,1476.0,,,
1315.0,292.0,237189.0,4033.0,2283.0,,,
1315.0,292.0,237189.0,4553.0,12734.0,,,
1315.0,292.0,237189.0,4829.0,112591.0,,,
1315.0,292.0,237189.0,5018.0,11871.0,,,
1315.0,292.0,237189.0,9489.0,4081.0,,,
1316.0,400.0,127958.0,1474.0,5057.0,,,
1316.0,400.0,127958.0,3524.0,72952.0,,,
1318.0,292.0,229095.0,1768.0,480.0,,,
1318.0,292.0,229095.0,2640.0,1470.0,,,
1318.0,292.0,229095.0,3615.0,5220.0,,,
1318.0,292.0,229095.0,5995.0,570.0,,,
1318.0,292.0,229095.0,5997.0,13770.0,,,
1318.0,292.0,229095.0,9015.0,13650.0,,,
1318.0,292.0,229095.0,9016.0,37769.0,,,
1318.0,292.0,229095.0,9017.0,86969.0,,,
1318.0,408.0,30618.0,5465.0,21870.0,,,
1318.0,410.0,90720.0,5538.0,31439.0,,,
1318.0,410.0,90720.0,5558.0,35760.0,,,
1318.0,714.0,936.0,9234.0,780.0,,,
1319.0,847.0,52211.0,4121.0,0.0,,,
1320.0,400.0,861072.0,1101.0,77.0,,,
1320.0,400.0,861072.0,1450.0,738.0,,,
1320.0,400.0,861072.0,1472.0,27416.0,,,
1320.0,400.0,861072.0,1473.0,667.0,,,
1320.0,400.0,861072.0,2104.0,0.0,,,
1320.0,400.0,861072.0,2606.0,6803.0,,,
1320.0,400.0,861072.0,2714.0,3496.0,,,
1320.0,400.0,861072.0,3494.0,1780.0,,,
1320.0,400.0,861072.0,3501.0,114162.0,,,
1320.0,400.0,861072.0,3524.0,234790.0,,,
1320.0,400.0,861072.0,3964.0,6532.0,,,
1320.0,400.0,861072.0,9370.0,356417.0,,,
1320.0,400.0,861072.0,-400.0,108194.0,,,
1321.0,173.0,1491.0,1066.0,1491.0,,,
1321.0,173.0,1491.0,-173.0,0.0,,,
1321.0,228.0,156672.0,1702.0,156672.0,,,
1321.0,228.0,156672.0,-228.0,0.0,,,
1322.0,113.0,296.0,2505.0,224.0,,,
1322.0,292.0,29568.0,3627.0,1110.0,,,
1322.0,292.0,29568.0,4411.0,19712.0,,,
1322.0,408.0,39962.0,6135.0,28544.0,,,
1322.0,610.0,1705.0,9598.0,1088.0,,,
1322.0,617.0,2385.0,1175.0,1536.0,,,
1322.0,714.0,1497.0,9234.0,1088.0,,,
1323.0,292.0,9257.0,1135.0,6171.0,,,
1323.0,292.0,9257.0,4648.0,228.0,,,
1323.0,408.0,1117.0,5427.0,798.0,,,
1323.0,617.0,11.0,1092.0,7.0,,,
1324.0,400.0,2558137.0,1101.0,2064.0,,,
1324.0,400.0,2558137.0,1472.0,82442.0,,,
1324.0,400.0,2558137.0,1473.0,0.0,,,
1324.0,400.0,2558137.0,2606.0,237266.0,,,
1324.0,400.0,2558137.0,2714.0,18262.0,,,
1324.0,400.0,2558137.0,3501.0,616819.0,,,
1324.0,400.0,2558137.0,3690.0,38391.0,,,
1324.0,400.0,2558137.0,3964.0,7830.0,,,
1325.0,292.0,81666.0,9011.0,54437.0,,,
1325.0,292.0,81666.0,483651.0,1435.0,,,
1325.0,408.0,210061.0,3633.0,150034.0,,,
1325.0,610.0,2021.0,117640.0,1383.0,,,
1325.0,617.0,924.0,1175.0,589.0,,,
1325.0,714.0,1892.0,9234.0,1366.0,,,
1325.0,729.0,705.0,3808.0,529.0,,,
1325.0,729.0,705.0,-729.0,176.0,,,
1327.0,400.0,2670611.0,1474.0,53970.0,,,
1327.0,400.0,2670611.0,2472.0,32867.0,,,
1327.0,400.0,2670611.0,2606.0,120891.0,,,
1327.0,400.0,2670611.0,2620.0,9798.0,,,
1327.0,400.0,2670611.0,3524.0,1645664.0,,,
1327.0,400.0,2670611.0,3964.0,11460.0,,,
1328.0,292.0,393771.0,3249.0,1281.0,,,
1328.0,292.0,393771.0,3627.0,11618.0,,,
1328.0,292.0,393771.0,4195.0,4266.0,,,
1328.0,292.0,393771.0,4553.0,6788.0,,,
1328.0,292.0,393771.0,4976.0,13696.0,,,
1328.0,292.0,393771.0,9014.0,11552.0,,,
1328.0,292.0,393771.0,9015.0,12929.0,,,
1328.0,292.0,393771.0,9016.0,105084.0,,,
1328.0,292.0,393771.0,9017.0,119253.0,,,
1328.0,408.0,33415.0,5433.0,7169.0,,,
1328.0,408.0,33415.0,5444.0,296.0,,,
1328.0,408.0,33415.0,5465.0,15984.0,,,
1328.0,408.0,33415.0,5466.0,418.0,,,
1328.0,410.0,105385.0,4883.0,6361.0,,,
1328.0,410.0,105385.0,5538.0,44526.0,,,
1328.0,410.0,105385.0,5558.0,27175.0,,,
1328.0,610.0,203.0,117640.0,123.0,,,
1328.0,610.0,203.0,-610.0,80.0,,,
1328.0,616.0,820.0,1405.0,497.0,,,
1328.0,617.0,84.0,1175.0,51.0,,,
1328.0,617.0,84.0,-617.0,33.0,,,
1329.0,304.0,2183853.0,3506.0,2042849.0,,,
1329.0,304.0,2183853.0,5264.0,19739.0,,,
1330.0,6.0,22.0,9660.0,22.0,,,
1330.0,128.0,428825.0,-128.0,428825.0,,,
1330.0,404.0,122.0,9663.0,120.0,,,
1330.0,516.0,18331.0,-516.0,18331.0,,,
1331.0,400.0,65120.0,2143.0,65120.0,,,
1332.0,144.0,700.0,3142.0,0.0,,,
1332.0,292.0,850.0,3007.0,0.0,,,
1332.0,400.0,134200.0,2177.0,0.0,,,
1332.0,451.0,30800.0,2067.0,0.0,,,
1332.0,677.0,2200.0,2017.0,0.0,,,
1332.0,692.0,6400.0,2269.0,0.0,,,
1332.0,692.0,6400.0,-692.0,6400.0,,,
1332.0,888.0,1100.0,3512.0,0.0,,,
1333.0,409.0,28680.0,5485.0,28680.0,,,
1335.0,292.0,619249.0,1546.0,19930.0,,,
1335.0,292.0,619249.0,4195.0,5768.0,,,
1335.0,292.0,619249.0,4411.0,161612.0,,,
1335.0,292.0,619249.0,4917.0,37558.0,,,
1335.0,292.0,619249.0,4919.0,1285.0,,,
1335.0,292.0,619249.0,5416.0,7929.0,,,
1335.0,292.0,619249.0,5995.0,53839.0,,,
1335.0,292.0,619249.0,5999.0,97843.0,,,
1335.0,292.0,619249.0,9011.0,0.0,,,
1335.0,292.0,619249.0,9091.0,60695.0,,,
1335.0,292.0,619249.0,9269.0,386.0,,,
1335.0,408.0,52144.0,4409.0,25195.0,,,
1335.0,408.0,52144.0,4652.0,10609.0,,,
1335.0,408.0,52144.0,5466.0,422.0,,,
1335.0,408.0,52144.0,6026.0,1019.0,,,
1335.0,410.0,99328.0,5523.0,5618.0,,,
1335.0,410.0,99328.0,5538.0,51114.0,,,
1335.0,410.0,99328.0,5558.0,16845.0,,,
1335.0,610.0,391.0,1173.0,237.0,,,
1335.0,617.0,452.0,1175.0,274.0,,,
1336.0,113.0,979.0,1617.0,150.0,,,
1336.0,292.0,224049.0,1546.0,9768.0,,,
1336.0,292.0,224049.0,3631.0,287.0,,,
1336.0,292.0,224049.0,9011.0,149140.0,,,
1336.0,408.0,69769.0,3633.0,49835.0,,,
1336.0,610.0,7250.0,1173.0,4990.0,,,
1336.0,617.0,7230.0,1175.0,4655.0,,,
1336.0,683.0,542.0,5326.0,365.0,,,
1336.0,714.0,5167.0,9234.0,3755.0,,,
1337.0,304.0,436680.0,3506.0,436680.0,,,
1338.0,90.0,432.0,1169.0,432.0,,,
1338.0,286.0,3780.0,1300.0,3780.0,,,
1338.0,414.0,5280.0,1389.0,5280.0,,,
1338.0,453.0,30402.0,-453.0,30402.0,,,
1338.0,510.0,261720.0,-510.0,261720.0,,,
1338.0,631.0,1377.0,1311.0,1377.0,,,
1338.0,645.0,61950.0,1331.0,61950.0,,,
1338.0,878.0,756.0,1228.0,756.0,,,
1339.0,128.0,592326.0,-128.0,592326.0,,,
1339.0,404.0,61.0,9663.0,60.0,,,
1339.0,487.0,20.0,9666.0,20.0,,,
1339.0,516.0,9500.0,-516.0,9500.0,,,
1340.0,113.0,2926.0,1617.0,347.0,,,
1340.0,144.0,683.0,3140.0,219.0,,,
1340.0,292.0,77446.0,1768.0,216.0,,,
1340.0,292.0,77446.0,2640.0,982.0,,,
1340.0,292.0,77446.0,3615.0,1713.0,,,
1340.0,292.0,77446.0,3631.0,6060.0,,,
1340.0,292.0,77446.0,3817.0,46843.0,,,
1340.0,408.0,87097.0,3633.0,62199.0,,,
1340.0,408.0,87097.0,4103.0,2293.0,,,
1340.0,610.0,19143.0,1173.0,13164.0,,,
1340.0,617.0,17901.0,1175.0,11518.0,,,
1341.0,292.0,447280.0,3615.0,2206.0,,,
1341.0,292.0,447280.0,4195.0,2852.0,,,
1341.0,292.0,447280.0,4919.0,0.0,,,
1341.0,292.0,447280.0,5995.0,15782.0,,,
1341.0,292.0,447280.0,9207.0,51342.0,,,
1341.0,292.0,447280.0,9330.0,99883.0,,,
1341.0,292.0,447280.0,9702.0,2159.0,,,
1341.0,408.0,160167.0,4626.0,33841.0,,,
1341.0,408.0,160167.0,4636.0,21717.0,,,
1341.0,408.0,160167.0,4926.0,0.0,,,
1341.0,408.0,160167.0,5455.0,0.0,,,
1341.0,410.0,49138.0,3432.0,17538.0,,,
1341.0,610.0,1863.0,1173.0,1279.0,,,
1341.0,616.0,38.0,1405.0,25.0,,,
1341.0,617.0,6327.0,1175.0,4072.0,,,
1341.0,714.0,670.0,9234.0,484.0,,,
1341.0,729.0,155.0,-729.0,155.0,,,
1343.0,113.0,33.0,4983.0,25.0,,,
1343.0,292.0,166342.0,9011.0,110895.0,,,
1343.0,292.0,166342.0,483651.0,3798.0,,,
1343.0,408.0,39357.0,3633.0,28112.0,,,
1343.0,410.0,5538.0,10013.0,4102.0,,,
1343.0,610.0,1321.0,117640.0,853.0,,,
1343.0,616.0,1341.0,1405.0,813.0,,,
1343.0,617.0,648.0,1175.0,411.0,,,
1343.0,714.0,2280.0,9234.0,1789.0,,,
1343.0,729.0,666.0,3808.0,505.0,,,
1343.0,729.0,666.0,-729.0,161.0,,,
1345.0,112.0,463.0,3630.0,325.0,,,
1345.0,114.0,44.0,4942.0,28.0,,,
1345.0,292.0,290926.0,2640.0,13131.0,,,
1345.0,292.0,290926.0,3249.0,216.0,,,
1345.0,292.0,290926.0,4033.0,1943.0,,,
1345.0,292.0,290926.0,4553.0,1671.0,,,
1345.0,292.0,290926.0,4829.0,139400.0,,,
1345.0,292.0,290926.0,5018.0,11631.0,,,
1345.0,292.0,290926.0,9489.0,4161.0,,,
1345.0,400.0,45.0,3494.0,45.0,,,
1346.0,400.0,1592088.0,1450.0,85105.0,,,
1346.0,400.0,1592088.0,1472.0,59294.0,,,
1346.0,400.0,1592088.0,1473.0,3654.0,,,
1346.0,400.0,1592088.0,3501.0,410744.0,,,
1346.0,400.0,1592088.0,3964.0,19065.0,,,
1347.0,861.0,7633.0,4537.0,5196.0,,,
1347.0,861.0,7633.0,4614.0,1236.0,,,
1349.0,847.0,14550.0,4121.0,14550.0,,,
1349.0,853.0,17360.0,4893.0,17360.0,,,
1350.0,400.0,2486578.0,1101.0,240.0,,,
1350.0,400.0,2486578.0,1474.0,88469.0,,,
1350.0,400.0,2486578.0,2472.0,8238.0,,,
1350.0,400.0,2486578.0,2606.0,111630.0,,,
1350.0,400.0,2486578.0,2634.0,0.0,,,
1350.0,400.0,2486578.0,3524.0,1523689.0,,,
1350.0,400.0,2486578.0,3964.0,10740.0,,,
1353.0,292.0,396538.0,1637.0,2159.0,,,
1353.0,292.0,396538.0,3615.0,3965.0,,,
1353.0,292.0,396538.0,4195.0,2403.0,,,
1353.0,292.0,396538.0,4345.0,5372.0,,,
1353.0,292.0,396538.0,9011.0,50059.0,,,
1353.0,292.0,396538.0,9029.0,10213.0,,,
1353.0,292.0,396538.0,9099.0,103387.0,,,
1353.0,401.0,1214.0,4147.0,863.0,,,
1353.0,401.0,1214.0,-401.0,351.0,,,
1353.0,408.0,18898.0,1731.0,4891.0,,,
1353.0,408.0,18898.0,3633.0,3823.0,,,
1353.0,410.0,65548.0,10013.0,48545.0,,,
1353.0,610.0,1312.0,1173.0,795.0,,,
1353.0,616.0,2808.0,1405.0,1698.0,,,
1353.0,617.0,243.0,1175.0,146.0,,,
1353.0,714.0,143.0,9234.0,119.0,,,
1353.0,779.0,1043.0,5230.0,738.0,,,
1355.0,400.0,3610779.0,1472.0,74436.0,,,
1355.0,400.0,3610779.0,2472.0,60076.0,,,
1355.0,400.0,3610779.0,2606.0,162386.0,,,
1355.0,400.0,3610779.0,3524.0,2224756.0,,,
1355.0,400.0,3610779.0,3964.0,20248.0,,,
1357.0,853.0,47893.0,4040.0,265.0,,,
1357.0,853.0,47893.0,4051.0,32155.0,,,
1357.0,853.0,47893.0,4582.0,5.0,,,
1358.0,400.0,1718100.0,2008.0,0.0,,,
1358.0,400.0,1718100.0,2104.0,0.0,,,
1358.0,400.0,1718100.0,-400.0,1718100.0,,,
1360.0,294.0,45677.0,2305.0,43564.0,,,
1361.0,400.0,1628796.0,2143.0,0.0,,,
1362.0,400.0,2784717.0,1474.0,80963.0,,,
1362.0,400.0,2784717.0,2606.0,233085.0,,,
1362.0,400.0,2784717.0,2634.0,29486.0,,,
1362.0,400.0,2784717.0,3501.0,551463.0,,,
1362.0,400.0,2784717.0,3524.0,400009.0,,,
1362.0,400.0,2784717.0,3964.0,42907.0,,,
1362.0,400.0,2784717.0,4785.0,114368.0,,,
1362.0,400.0,2784717.0,-400.0,1332436.0,,,
1364.0,173.0,33641.0,1066.0,33641.0,,,
1364.0,173.0,33641.0,-173.0,0.0,,,
1364.0,228.0,138657.0,1702.0,138657.0,,,
1364.0,228.0,138657.0,-228.0,0.0,,,
1366.0,400.0,2533937.0,1101.0,1373.0,,,
1366.0,400.0,2533937.0,1472.0,79393.0,,,
1366.0,400.0,2533937.0,1473.0,3243.0,,,
1366.0,400.0,2533937.0,2606.0,234542.0,,,
1366.0,400.0,2533937.0,2714.0,17250.0,,,
1366.0,400.0,2533937.0,3501.0,638644.0,,,
1366.0,400.0,2533937.0,3690.0,12393.0,,,
1366.0,400.0,2533937.0,3964.0,7163.0,,,
1366.0,400.0,2533937.0,9370.0,4755.0,,,
1366.0,400.0,2533937.0,9524.0,0.0,,,
1368.0,292.0,668833.0,3817.0,445889.0,,,
1368.0,292.0,668833.0,4946.0,1641.0,,,
1368.0,292.0,668833.0,354713.0,5211.0,,,
1368.0,408.0,22077.0,3633.0,15769.0,,,
1368.0,410.0,11046.0,5525.0,8182.0,,,
1368.0,610.0,1244.0,1173.0,754.0,,,
1368.0,616.0,248.0,1405.0,150.0,,,
1368.0,617.0,1016.0,1175.0,616.0,,,
1369.0,853.0,42556.0,4893.0,0.0,,,
1370.0,400.0,1948742.0,1472.0,41752.0,,,
1370.0,400.0,1948742.0,1473.0,23879.0,,,
1370.0,400.0,1948742.0,3524.0,1201118.0,,,
1370.0,400.0,1948742.0,3964.0,21704.0,,,
1371.0,113.0,515.0,4983.0,390.0,,,
1371.0,292.0,140991.0,9011.0,93994.0,,,
1371.0,292.0,140991.0,483651.0,2400.0,,,
1371.0,408.0,97825.0,3633.0,69875.0,,,
1371.0,610.0,2223.0,1173.0,1530.0,,,
1371.0,617.0,1567.0,1176.0,870.0,,,
1371.0,714.0,1734.0,9234.0,1260.0,,,
1372.0,859.0,42160.0,2912.0,12672.0,,,
1372.0,859.0,42160.0,4401.0,26340.0,,,
1373.0,113.0,258.0,4977.0,196.0,,,
1373.0,292.0,525548.0,2640.0,7368.0,,,
1373.0,292.0,525548.0,3627.0,12291.0,,,
1373.0,292.0,525548.0,3631.0,54305.0,,,
1373.0,292.0,525548.0,4919.0,14556.0,,,
1373.0,292.0,525548.0,5995.0,1770.0,,,
1373.0,292.0,525548.0,5997.0,46590.0,,,
1373.0,292.0,525548.0,9014.0,50878.0,,,
1373.0,292.0,525548.0,9015.0,26136.0,,,
1373.0,292.0,525548.0,9016.0,81846.0,,,
1373.0,292.0,525548.0,9017.0,85870.0,,,
1373.0,292.0,525548.0,9269.0,1398.0,,,
1373.0,408.0,142947.0,5465.0,88661.0,,,
1373.0,408.0,142947.0,5466.0,2467.0,,,
1373.0,408.0,142947.0,6026.0,8072.0,,,
1373.0,408.0,142947.0,9264.0,3567.0,,,
1373.0,410.0,42477.0,5538.0,18703.0,,,
1373.0,410.0,42477.0,5558.0,12762.0,,,
1373.0,610.0,1684.0,1173.0,1074.0,,,
1373.0,616.0,999.0,1405.0,606.0,,,
1373.0,616.0,999.0,-616.0,393.0,,,
1373.0,617.0,1456.0,1175.0,928.0,,,
1373.0,714.0,858.0,9234.0,624.0,,,
1374.0,853.0,45121.0,4893.0,45121.0,,,
1375.0,853.0,50800.0,4893.0,0.0,,,
1377.0,113.0,2909.0,4210.0,408.0,,,
1377.0,113.0,2909.0,4992.0,2204.0,,,
1377.0,292.0,152034.0,1015.0,2261.0,,,
1377.0,292.0,152034.0,2640.0,49.0,,,
1377.0,292.0,152034.0,3249.0,650.0,,,
1377.0,292.0,152034.0,5995.0,178.0,,,
1377.0,292.0,152034.0,5997.0,1699.0,,,
1377.0,292.0,152034.0,6013.0,30.0,,,
1377.0,292.0,152034.0,9015.0,28175.0,,,
1377.0,292.0,152034.0,9016.0,7414.0,,,
1377.0,292.0,152034.0,9017.0,63889.0,,,
1377.0,292.0,152034.0,9269.0,140.0,,,
1377.0,408.0,91252.0,4103.0,565.0,,,
1377.0,408.0,91252.0,4408.0,18423.0,,,
1377.0,408.0,91252.0,5465.0,40414.0,,,
1377.0,408.0,91252.0,9309.0,6343.0,,,
1377.0,610.0,3074.0,1173.0,2116.0,,,
1377.0,617.0,6966.0,1175.0,4485.0,,,
